file,path,line,come,vul,vultype,version,gpt_response_valid,is_fixed,is_correctly_fixed
integer_overflow_mul,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mul.sol,199.0,SmartBugs,17,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
integer_overflow_multitx_multifunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_multifunc_feasible.sol,199.0,SmartBugs,25,Arithmetic,^0.4.23,TRUE,TRUE,TRUE
integer_overflow_multitx_onefunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_onefunc_feasible.sol,199.0,SmartBugs,22,Arithmetic,^0.4.23,TRUE,TRUE,TRUE
mapping_write,/home/hjh/Desktop/test/sguardplus/sum/mapping_write.sol,199.0,SmartBugs,20,access_control,^0.4.24,TRUE,FALSE（其他，重复定义onlyowner）,
mishandled,/home/hjh/Desktop/test/sguardplus/sum/mishandled.sol,199.0,SmartBugs,14,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
modifier_reentrancy,/home/hjh/Desktop/test/sguardplus/sum/modifier_reentrancy.sol,199.0,SmartBugs,15,Reentrancy,^0.4.24,FALSE,FALSE（其他，重复定义函数）,
multiowned_vulnerable,/home/hjh/Desktop/test/sguardplus/sum/multiowned_vulnerable.sol,199.0,SmartBugs,38,access_control,^0.4.23,TRUE,TRUE,TRUE
mycontract,/home/hjh/Desktop/test/sguardplus/sum/mycontract.sol,199.0,SmartBugs,20,access_control,^0.4.24,TRUE,TRUE,TRUE
old_blockhash,/home/hjh/Desktop/test/sguardplus/sum/old_blockhash.sol,199.0,SmartBugs,35,BAD_RANDOMNESS,^0.4.24,TRUE,TRUE,FALSE（直接注释漏洞代码）
overflow_simple_add,/home/hjh/Desktop/test/sguardplus/sum/overflow_simple_add.sol,199.0,SmartBugs,14,Arithmetic,0.4.25,TRUE,FALSE（未引入safemath库）,
phishable,/home/hjh/Desktop/test/sguardplus/sum/phishable.sol,199.0,SmartBugs,20,access_control,^0.4.22,TRUE,TRUE,TRUE
proxy,/home/hjh/Desktop/test/sguardplus/sum/proxy.sol,199.0,SmartBugs,19,access_control,^0.4.24,TRUE,TRUE,TRUE
reentrance,/home/hjh/Desktop/test/sguardplus/sum/reentrance.sol,199.0,SmartBugs,24,Reentrancy,^0.4.18,TRUE,TRUE,TRUE
reentrancy_bonus,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_bonus.sol,199.0,SmartBugs,28,Reentrancy,^0.4.0,TRUE,TRUE,TRUE
reentrancy_cross_function,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_cross_function.sol,199.0,SmartBugs,24,Reentrancy,^0.4.0,TRUE,TRUE,TRUE
reentrancy_dao,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_dao.sol,199.0,SmartBugs,18,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
reentrancy_insecure,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_insecure.sol,199.0,SmartBugs,17,Reentrancy,^0.4.0,TRUE,TRUE,TRUE
reentrancy_simple,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_simple.sol,199.0,SmartBugs,24,Reentrancy,^0.4.15,TRUE,TRUE,TRUE
send_loop,/home/hjh/Desktop/test/sguardplus/sum/send_loop.sol,199.0,SmartBugs,24,DoS,0.4.24,TRUE,TRUE,FALSE（未完全修复漏洞）
short_address_example,/home/hjh/Desktop/test/sguardplus/sum/short_address_example.sol,199.0,SmartBugs,18,SHORT_ADDRESSES,^0.4.11,TRUE,FALSE（其他，尝试访问 address 类型的 length 属性，但 address 类型并不具有 length 属性。）,
simple_dao,/home/hjh/Desktop/test/sguardplus/sum/simple_dao.sol,199.0,SmartBugs,19,Reentrancy,^0.4.2,TRUE,TRUE,TRUE
SocialChain,/home/hjh/Desktop/test/elysium/sum/SocialChain.sol,599.0,CVE,250,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
timed_crowdsale,/home/hjh/Desktop/test/sguardplus/sum/timed_crowdsale.sol,199.0,SmartBugs,13,TIME_MANIPULATION,^0.4.25,TRUE,FALSE（未定义的结构/变量，未定义onlyowner）,
timelock,/home/hjh/Desktop/test/sguardplus/sum/timelock.sol,199.0,SmartBugs,22,Arithmetic,^0.4.0,TRUE,TRUE,TRUE
unchecked_return_value,/home/hjh/Desktop/test/sguardplus/sum/unchecked_return_value.sol,199.0,SmartBugs,17,unchecked_low_level_calls,0.4.25,TRUE,TRUE,TRUE
unprotected0,/home/hjh/Desktop/test/sguardplus/sum/unprotected0.sol,199.0,SmartBugs,25,access_control,^0.4.15,TRUE,TRUE,TRUE
wallet_02_refund_nosub,/home/hjh/Desktop/test/sguardplus/sum/wallet_02_refund_nosub.sol,199.0,SmartBugs,36,access_control,^0.4.24,TRUE,FALSE（未定义的结构/变量，合约中没有声明 owner 变量）,
wallet_04_confused_sign,/home/hjh/Desktop/test/sguardplus/sum/wallet_04_confused_sign.sol,199.0,SmartBugs,30,access_control,^0.4.24,TRUE,TRUE,TRUE
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,399.0,SmartBugs,201,unchecked_low_level_calls,^0.4.21,TRUE,TRUE,TRUE
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,399.0,SmartBugs,213,unchecked_low_level_calls,^0.4.21,TRUE,FALSE（未定义的结构/变量，编译器无法找到 donate 方法）,
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,599.0,SmartBugs,439,unchecked_low_level_calls,^0.4.11,TRUE,TRUE,TRUE
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,599.0,SmartBugs,465,unchecked_low_level_calls,^0.4.11,TRUE,TRUE,TRUE
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,199.0,SmartBugs,44,unchecked_low_level_calls,^0.4.18,TRUE,FALSE（未定义的结构/变量，编译器无法找到或不确定 ERC20 标识符）,
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,199.0,SmartBugs,97,unchecked_low_level_calls,^0.4.18,TRUE,TRUE,TRUE
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,199.0,SmartBugs,44,unchecked_low_level_calls,^0.4.18,TRUE,FALSE（未定义的结构/变量，编译器无法找到或不确定 ERC20 标识符）,
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,199.0,SmartBugs,97,unchecked_low_level_calls,^0.4.18,TRUE,FALSE（未定义的结构/变量，编译器无法找到与给定的 call 调用匹配的函数声明）,
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801.0,SmartBugs,1152,unchecked_low_level_calls,^0.4.11,TRUE,TRUE,TRUE
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801.0,SmartBugs,1496,unchecked_low_level_calls,^0.4.11,TRUE,FALSE（未定义的结构/变量，调用 nftAddress.transfer(this.balance) 时，编译器无法找到匹配的函数声明。）,
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801.0,SmartBugs,2467,unchecked_low_level_calls,^0.4.11,TRUE,TRUE,TRUE
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,399.0,SmartBugs,198,unchecked_low_level_calls,^0.4.21,TRUE,TRUE,TRUE
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,399.0,SmartBugs,210,unchecked_low_level_calls,^0.4.21,TRUE,TRUE,TRUE
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399.0,SmartBugs,162,unchecked_low_level_calls,^0.4.9,TRUE,TRUE,TRUE
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399.0,SmartBugs,175,unchecked_low_level_calls,^0.4.9,TRUE,TRUE,TRUE
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399.0,SmartBugs,180,unchecked_low_level_calls,^0.4.9,TRUE,TRUE,TRUE
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399.0,SmartBugs,192,unchecked_low_level_calls,^0.4.9,TRUE,TRUE,FALSE（删除注释，未修复漏洞）
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,199.0,SmartBugs,44,unchecked_low_level_calls,^0.4.18,TRUE,FALSE（其他，中文字符）,
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,199.0,SmartBugs,97,unchecked_low_level_calls,^0.4.18,TRUE,TRUE,TRUE
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,199.0,SmartBugs,54,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,199.0,SmartBugs,65,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199.0,SmartBugs,69,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199.0,SmartBugs,71,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199.0,SmartBugs,73,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199.0,SmartBugs,75,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199.0,SmartBugs,102,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199.0,SmartBugs,100,unchecked_low_level_calls,^0.4.23,TRUE,FALSE（其他，少分号）,
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199.0,SmartBugs,106,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199.0,SmartBugs,133,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399.0,SmartBugs,17,BAD_RANDOMNESS,^0.4.2,TRUE,TRUE,FALSE（未完全修复漏洞）
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399.0,SmartBugs,19,BAD_RANDOMNESS,^0.4.2,TRUE,TRUE,FALSE（未完全修复漏洞）
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399.0,SmartBugs,21,BAD_RANDOMNESS,^0.4.2,TRUE,TRUE,TRUE
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199.0,SmartBugs,16,DoS,^0.4.25,TRUE,FALSE（未定义的结构/变量，未定义onlyowner）,
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199.0,SmartBugs,17,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199.0,SmartBugs,18,DoS,^0.4.25,TRUE,FALSE（未定义的结构/变量，owner 标识符未声明）,
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199.0,SmartBugs,18,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199.0,SmartBugs,19,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199.0,SmartBugs,20,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199.0,SmartBugs,21,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199.0,SmartBugs,22,DoS,^0.4.25,TRUE,TRUE,TRUE
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,199.0,SmartBugs,17,DoS,^0.4.25,TRUE,FALSE（未定义的结构/变量，owner 标识符未声明）,
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,199.0,SmartBugs,18,DoS,^0.4.25,TRUE,FALSE（未定义的结构/变量，owner 标识符未声明）,
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,199.0,SmartBugs,110,FRONT_RUNNING,^0.4.24,TRUE,TRUE,TRUE
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,199.0,SmartBugs,113,FRONT_RUNNING,^0.4.24,TRUE,TRUE,TRUE
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,199.0,SmartBugs,23,FRONT_RUNNING,^0.4.16,TRUE,TRUE,TRUE
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,199.0,SmartBugs,31,FRONT_RUNNING,^0.4.16,TRUE,TRUE,TRUE
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,49,BAD_RANDOMNESS,^0.4.16,TRUE,TRUE,FALSE（未完全修复漏洞）
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,99,BAD_RANDOMNESS,^0.4.16,TRUE,TRUE,FALSE（未完全修复漏洞）
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,101,BAD_RANDOMNESS,^0.4.16,TRUE,FALSE（错误的类型转换，尝试将 uint256 类型的数据传递给期望 address 类型的参数，但 Solidity 不允许隐式转换。）,FALSE（未完全修复漏洞）
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,103,BAD_RANDOMNESS,^0.4.16,TRUE,FALSE（未定义的结构/变量，randomSeed 未声明）,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,114,BAD_RANDOMNESS,^0.4.16,TRUE,FALSE（其他，语法要求和函数调用的写法不一致）,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199.0,SmartBugs,158,BAD_RANDOMNESS,^0.4.16,TRUE,TRUE,FALSE（未完全修复漏洞）
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,199.0,SmartBugs,109,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,199.0,SmartBugs,141,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,199.0,SmartBugs,31,access_control,^0.4.0,TRUE,FALSE（未定义的结构或变量）,
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,199.0,SmartBugs,38,access_control,^0.4.0,TRUE,TRUE,FALSE（删除注释，未修复漏洞）
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199.0,SmartBugs,110,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199.0,SmartBugs,118,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199.0,SmartBugs,132,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199.0,SmartBugs,174,unchecked_low_level_calls,^0.4.0,TRUE,FALSE（错误的类型转换）,
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,199.0,SmartBugs,46,DoS,^0.4.0,TRUE,TRUE,TRUE
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,199.0,SmartBugs,48,DoS,^0.4.0,TRUE,TRUE,FALSE（删除注释，未修复漏洞）
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,199.0,SmartBugs,38,BAD_RANDOMNESS,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,199.0,SmartBugs,42,BAD_RANDOMNESS,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,199.0,SmartBugs,20,unchecked_low_level_calls,^0.4.18,TRUE,FALSE（其他，两个完全的函数）,
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,199.0,SmartBugs,27,unchecked_low_level_calls,^0.4.18,TRUE,TRUE,TRUE
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,199.0,SmartBugs,13,TIME_MANIPULATION,^0.4.0,TRUE,TRUE,TRUE
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,199.0,SmartBugs,27,TIME_MANIPULATION,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199.0,SmartBugs,127,BAD_RANDOMNESS,^0.4.0,TRUE,FALSE（未定义的结构或变量）,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199.0,SmartBugs,128,BAD_RANDOMNESS,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199.0,SmartBugs,129,BAD_RANDOMNESS,^0.4.0,TRUE,FALSE（未定义的结构或变量）,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199.0,SmartBugs,130,BAD_RANDOMNESS,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199.0,SmartBugs,132,BAD_RANDOMNESS,^0.4.0,TRUE,TRUE,FALSE（删除注释，未修复漏洞）
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,199.0,SmartBugs,25,FRONT_RUNNING,^0.4.2,TRUE,TRUE,FALSE（未完全修复漏洞）
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,199.0,SmartBugs,28,FRONT_RUNNING,^0.4.2,TRUE,FALSE（其他，Solidity 中没有 null 这一类型或值）,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,18,Arithmetic,^0.4.23,TRUE,TRUE,TRUE
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,24,Arithmetic,^0.4.23,TRUE,FALSE（其他，Solidity 中没有预定义的常量 MAX_SAFE_UINT）,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,30,Arithmetic,^0.4.23,TRUE,TRUE,TRUE
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,36,Arithmetic,^0.4.23,TRUE,FALSE（未引入safemath库）,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,42,Arithmetic,^0.4.23,TRUE,FALSE（其他，Solidity 中没有预定义的常量 MAX_UINT256）,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199.0,SmartBugs,48,Arithmetic,^0.4.23,TRUE,FALSE（其他，两个完全的函数）,
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199.0,SmartBugs,11,BAD_RANDOMNESS,^0.4.25,TRUE,TRUE,FALSE（未完全修复漏洞）
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199.0,SmartBugs,18,BAD_RANDOMNESS,^0.4.25,TRUE,TRUE,FALSE（未完全修复漏洞）
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199.0,SmartBugs,20,BAD_RANDOMNESS,^0.4.25,TRUE,TRUE,FALSE（未完全修复漏洞）
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199.0,SmartBugs,22,BAD_RANDOMNESS,^0.4.25,TRUE,TRUE,FALSE（未完全修复漏洞）
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,199.0,SmartBugs,18,TIME_MANIPULATION,^0.4.25,TRUE,FALSE（未定义的结构/变量，未声明 pastBlockNumber 变量）,
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,199.0,SmartBugs,20,TIME_MANIPULATION,^0.4.25,TRUE,FALSE（未定义的结构/变量，未声明 pastBlockNumber 变量）,
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,199.0,SmartBugs,23,access_control,^0.4.15,TRUE,TRUE,TRUE
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,199.0,SmartBugs,24,access_control,^0.4.15,TRUE,TRUE,TRUE
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,199.0,SmartBugs,12,access_control,^0.4.0,TRUE,TRUE,TRUE
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,199.0,SmartBugs,13,access_control,^0.4.0,TRUE,TRUE,TRUE
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,523,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,560,BAD_RANDOMNESS,^0.4.13,TRUE,FALSE（未定义的结构/变量，allowed 没有声明，getRandomNumber() 函数没有声明）,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,700,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,702,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,704,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,706,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,708,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,710,BAD_RANDOMNESS,^0.4.13,TRUE,FALSE（其他，语法错误）,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,712,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,714,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,716,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799.0,SmartBugs,718,BAD_RANDOMNESS,^0.4.13,TRUE,TRUE,FALSE（未完全修复漏洞）
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,801.0,SmartBugs,426,Reentrancy,^0.4.23,TRUE,TRUE,TRUE
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,801.0,SmartBugs,430,Reentrancy,^0.4.23,TRUE,FALSE（其他，语法错误）,
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199.0,SmartBugs,23,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199.0,SmartBugs,25,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199.0,SmartBugs,33,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
